layer,expert,expert_label,mean_activation_correct,mean_activation_incorrect,success_delta,delta_height,delta_position,delta_rotation,delta_ordering
38,43,L38_E43,5.45306117935936,5.457519853394167,-0.004458674034807153,-0.005922750515096276,0.005545730590820419,-0.010404633848290601,-0.01681963205337489
1,33,L1_E33,4.9310652336271685,4.9355546622770685,-0.004489428649899985,-0.008003583725760599,0.02245990753173821,-0.002006492070984578,-0.03333638310432363
12,69,L12_E69,4.690144161186596,4.694639685959322,-0.004495524772726078,-0.007796455832088434,-0.019540576934814702,-0.008297374373988475,0.046660000085831044
29,21,L29_E21,4.983474075204075,4.987973506634052,-0.004499431429977108,-0.004021688419229896,-0.0028710301717120856,0.008604938523810723,-0.004361784458160045
1,66,L1_E66,4.993147604536302,4.997652136761209,-0.004504532224906654,0.008684820112059732,-0.0008168474833167849,0.02297720783635171,-0.03361066579818672
31,23,L31_E23,4.655037511693369,4.659544117075942,-0.004506605382573525,0.008899341611301459,-0.027976620992024692,0.01035140376342003,-0.020856416225433883
23,88,L23_E88,4.815100877591879,4.819613311601722,-0.004512434009842359,0.001414843341883909,-0.015621719360351172,-0.022719306903972836,-0.029453462362289073
24,114,L24_E114,4.919769863090893,4.924304751648154,-0.004534888557261141,-0.021616502719767006,0.024684143066406428,-0.005253476009033697,-0.013629317283630371
7,58,L7_E58,5.095717888067265,5.100260010531116,-0.004542122463851328,-0.022685853873982254,-0.015710277557372976,0.04402651807718172,-0.11820488572120702
45,23,L45_E23,4.732855272765207,4.737408655542993,-0.0045533827777859415,-0.011996100054068037,0.020052680969238068,-0.018074884749295528,-0.011566185951233265
34,104,L34_E104,4.536781197727317,4.541335459935625,-0.004554262208308124,-0.015870463322190886,0.021689109802246698,-0.03941068000960701,0.002241814136504594
1,56,L1_E56,4.909900353686644,4.914465612392362,-0.0045652587057176675,0.011629747117266831,0.00022756576538096596,0.015049308015588458,-0.04179011583328229
36,69,L36_E69,4.796660527144328,4.801246738752792,-0.004586211608463842,-0.0010936698492836072,0.013429470062256144,-0.005704353775894511,0.0037244021892544055
41,108,L41_E108,4.83474610111501,4.8393336442800665,-0.004587543165056829,0.003548657192903093,-0.0003339258829750946,-0.006507596425842976,-0.03788370490074211
2,22,L2_E22,4.748687408938267,4.753283188095859,-0.004595779157591906,-0.024517151362755563,-0.019300174713134055,0.005110158209214788,0.05171141624450648
22,3,L22_E3,5.121618266152863,5.126216445080812,-0.00459817892794856,0.011458233875386803,0.03144426981608106,-0.03489340606488689,0.06440508961677605
15,92,L15_E92,4.408964468701051,4.413580224665511,-0.004615755964459289,0.00043662418337397924,-0.002403914133707552,-0.015590900914710382,-0.019346916675567094
43,108,L43_E108,4.569946062446821,4.5745620966755025,-0.00461603422868162,-0.0038510832716438514,-0.005086631774902095,0.011682676641564527,-0.009581995010376154
8,48,L8_E48,5.0620614325646125,5.066723034134677,-0.004661601570064455,-0.012804590603884947,0.006266663869221922,0.008987357741908397,0.026833033561706188
22,93,L22_E93,4.689443441900877,4.694114109345503,-0.0046706674446266305,0.001207179006407877,0.014018205006917306,-0.0018092372961211467,-0.04546367526054329
33,94,L33_E94,4.5512155825548835,4.555892129406881,-0.004676546851997365,-0.012827833785729936,-0.0015576108296704305,0.003992369300441112,-0.006075954437255504
15,48,L15_E48,4.996783195155682,5.001478496602546,-0.004695301446864697,-0.0062808113939620824,0.004260622660319235,-0.010938766755555385,0.0030791223049169147
18,51,L18_E51,5.052121931963628,5.056828015624081,-0.004706083660453331,-0.0057403348824554,-0.014315751393636056,-0.02102764447530081,0.05171613693237287
4,94,L4_E94,4.771801811633724,4.776507907089182,-0.0047060954554583034,0.00889301825972133,0.014574139912923556,-0.015092989854645467,-0.005752277374267756
2,115,L2_E115,4.754373734540279,4.759082918581755,-0.004709184041476355,-0.015345670721110594,0.028848114013672266,-0.0030762291791148755,-0.03202758431434649
2,15,L2_E15,5.1368151230387165,5.141536246972738,-0.004721123934021243,-0.00414276123046875,0.01796109517415445,0.0079738330422785,0.004178911447525024
26,49,L26_E49,4.526666513764032,4.531388692632567,-0.0047221788685352095,-0.0139321807552788,-0.021390234629313554,-0.019021633424256557,-0.0016729235649108887
27,61,L27_E61,4.4118001248576855,4.4165381779240125,-0.004738053066327019,-0.001555389341185709,-0.014917755126952592,-0.017893264168186818,0.004282253980636419
47,111,L47_E111,5.153717640602943,5.158458111676882,-0.004740471073939823,0.0003558353466148745,-0.011113719940185618,-0.013899800024534947,0.02736608386039663
6,5,L6_E5,4.455730140799343,4.460472311064551,-0.004742170265208401,-0.01720975865335994,0.005178031921386328,0.0021726363583614017,-0.01180619597434962
46,122,L46_E122,5.041854792302198,5.046605969751161,-0.004751177448962807,-0.016577952924897055,-0.0074485715230308,-0.0019439448390095038,0.03314835429191554
46,67,L46_E67,4.72263493868384,4.72739368457858,-0.004758745894739569,0.0021921194651550735,0.0006406084696450876,-0.0014887713549427417,0.0045126199722291815
42,47,L42_E47,4.536541749935339,4.5413019393997445,-0.004760189464405151,-0.008390393327264434,-0.01987435658772796,0.007555373928003206,-0.02514469623565674
44,11,L44_E11,4.891806531660627,4.896579335764499,-0.004772804103871486,0.0050223978126746616,-0.0008907254536953957,0.0054151426281841,-0.008118557929992498
31,115,L31_E115,4.640116771849075,4.644889617843373,-0.004772845994297725,0.017518324887051406,0.009636478424072337,-0.0213288717102591,-0.021775668859482344
26,11,L26_E11,5.632588882257442,5.637362040006197,-0.004773157748754642,0.018409282845609276,-0.00782918930053711,-0.002070890184034724,0.033137494325637284
26,126,L26_E126,5.210938321481837,5.21572109209654,-0.004782770614702336,0.006859482211225121,0.0363016510009766,-0.02953103132415169,-0.044342142343521296
40,1,L40_E1,4.779262906253928,4.784048369098268,-0.004785462844339783,-0.013752818984143822,0.012231642405192034,0.002744888004503565,-0.020466113090515492
19,36,L19_E36,5.13853919624102,5.143345083281348,-0.0048058870403284715,-0.021306444616878473,0.023678290049235606,-0.011060899809787195,-0.053983867168426514
31,69,L31_E69,5.596363421713952,5.60116935972386,-0.0048059380099081395,0.015429437160491943,0.010347131093342732,-0.01115647742622805,0.07745046019554103
46,15,L46_E15,5.154092080522291,5.158909257040374,-0.0048171765180828885,0.0008066866327736122,0.0050109608968105235,-0.005974388959115728,0.027677255868911566
47,89,L47_E89,4.880703836384386,4.88553110492668,-0.004827268542293872,-0.003211813814499642,-0.010370031992594342,0.012697737467916248,-0.001146131753921864
36,79,L36_E79,5.093173584135452,5.098004889727436,-0.00483130559198397,-0.0028412780340980603,0.014426511128743158,-0.005118875127089417,-0.004742312431335272
45,75,L45_E75,5.069687120985277,5.07452787603423,-0.004840755048952872,0.004810133401085714,-0.017558828989665543,-0.026013985014798457,0.01375470757484365
32,98,L32_E98,4.886436051661425,4.891295397959425,-0.004859346297999778,0.0016921320382285998,0.007830320994059115,-0.01254160885225275,0.00020831823348999023
0,61,L0_E61,4.879882401759081,4.88475659858423,-0.004874196825148225,0.0018097819650870761,0.022838338216145893,0.004072608654959176,-0.01804498434066737
29,52,L29_E52,4.716210780757488,4.721099196469106,-0.0048884157116173554,-0.011414932854035165,0.005597438812255717,-0.014040266212663965,-0.018896454572677968
0,88,L0_E88,5.039756954306423,5.044650267597824,-0.004893313291400858,-0.011407335891442827,0.018707796732584825,-0.009735708696800849,-0.02116913199424708
28,56,L28_E56,4.773339852248088,4.778248019840406,-0.004908167592318158,0.006144557805622064,0.01266745885213183,-0.003637284563299481,-0.0021533489227287816
38,110,L38_E110,4.941313087350071,4.9462282538015305,-0.004915166451459285,0.0034099931226059255,-0.0016000493367513968,-0.002796464844753821,0.0022418081760404718
39,84,L39_E84,4.49127197265625,4.496191492048793,-0.0049195193925433145,-0.016833728727172037,0.009363594055175284,-0.01278660276479826,-0.03144327998161334
23,67,L23_E67,5.596878132017532,5.6018006729840435,-0.004922540966511235,-0.01430948955171285,0.03158212661743143,-0.0011556023045589114,-0.09203366637229937
33,98,L33_E98,4.89618177225094,4.901106732346142,-0.00492496009520238,-0.0030118647743675453,-0.0005565579732262904,-0.007111569245656035,0.010541164875029985
28,114,L28_E114,5.42893919142166,5.433870667996614,-0.00493147657495463,0.00807449221611023,-0.01828329722086597,0.015606571707809103,0.013588809967041371
36,66,L36_E66,4.879773484598292,4.884731377247584,-0.004957892649291473,-0.027061386143460098,0.011291383107502995,-0.005477187926309135,-0.05736820697784406
0,108,L0_E108,4.927193825787837,4.932160151044661,-0.004966325256823723,-0.016448629253051017,0.018027896881103622,-0.014870742956797578,0.01729440093040413
42,116,L42_E116,4.97045365890654,4.975436422737147,-0.004982763830606807,0.015334649997599037,-0.016696904500325793,-0.011969978349250177,-0.010183852910994773
4,102,L4_E102,5.2184156521712195,5.2234015767789606,-0.004985924607741055,-0.008095597519593767,-0.0006222152709964845,-0.045624496644003365,0.07765787839889526
40,4,L40_E4,4.65815537518794,4.6631525017346025,-0.0049971265466624,-0.028585950241369673,-0.00033524195353162867,-0.0019009604788662315,0.004090267419814886
2,88,L2_E88,5.530625810717592,5.535628617009191,-0.0050028062915989935,0.013493564198999053,0.009835936228435038,-0.01932292758372789,0.008921813964843928
35,49,L35_E49,5.27933416272154,5.284341040263606,-0.0050068775420664124,-0.005529007490943094,0.013662408192952391,-0.0020656261527749464,0.0036085784435266888
13,81,L13_E81,5.015467577641553,5.020487959169624,-0.005020381528070494,0.012829890145974687,0.010080051422119318,-0.03952014655397651,0.029484617710113348
46,53,L46_E53,4.897199914006904,4.902220702091587,-0.005020788084683758,-0.007832193199326376,0.003814010620117436,0.0044970303251030685,0.0010010898113250732
39,41,L39_E41,5.043933906177483,5.048971928880366,-0.005038022702883005,-0.009164066875682053,-0.02232982635498093,0.01371521594231595,0.023342448472976507
30,17,L30_E17,4.826671033802599,4.831720720565439,-0.005049686762840011,0.0008830016150191966,0.009673016866048378,-0.022129629787645655,-0.02251930236816424
0,56,L0_E56,4.805548913408034,4.810604964610326,-0.0050560512022927995,-0.015679469003396562,-0.0043732388814294865,-0.008447064642320257,-0.03999217152595502
21,24,L21_E24,5.524647769361439,5.52973904976478,-0.0050912804033407255,-0.006408429321120401,0.008805389404296982,0.02122360990758576,-0.06468619108200091
40,99,L40_E99,4.870607593271992,4.875715287632767,-0.00510769436077485,-0.0063401723609253224,-0.015922705332438447,0.007335548860985419,-0.02845067381858879
27,0,L27_E0,5.7352845314705725,5.740400014513711,-0.005115483043138802,0.007977067547686012,-0.02549950281779001,0.004386839113737828,0.03892264962196368
47,104,L47_E104,4.85668411821422,4.86180082531677,-0.005116707102549967,-0.011178026304525801,-0.014624436696371035,0.007293052840650738,-0.011523729562759932
45,4,L45_E4,4.645880411166956,4.651002285871218,-0.00512187470426273,0.005723959382842203,0.006002655029297088,-0.012030717573668248,-0.02465727329254097
7,104,L7_E104,4.738110726422603,4.743240397909413,-0.005129671486810317,0.016288021908087202,-0.01894732793172249,-0.03708637388128988,0.01975409388542193
31,3,L31_E3,5.184117321920867,5.18925107841109,-0.0051337564902222965,0.020683809238321693,0.014800281524657954,-0.01873153970952668,0.028745478391646984
26,92,L26_E92,5.849863708609401,5.854999384353791,-0.005135675744389445,0.0038197627838920667,-0.04276254018147796,0.014225943046703549,0.04853295683860814
40,66,L40_E66,4.882771742225874,4.887914775605983,-0.005143033380109685,-0.019618526101112366,-0.0038529332478836054,-0.006441626632422981,0.0003373801708219659
28,49,L28_E49,4.783651134755352,4.788808875259348,-0.005157740503996422,0.008360449882114374,0.005322227478028019,-0.022960241426501327,0.0003613770008081829
16,81,L16_E81,5.47532600931602,5.480488982886375,-0.005162973570355334,0.021915711900767576,0.02127016067504872,-0.035438964241429005,0.0038798809051519
10,26,L10_E26,5.542057575565754,5.547226417822184,-0.005168842256430217,0.01460299246451413,-0.01983207702636669,-0.0019136656794636053,0.04197285771369952
46,8,L46_E8,5.36089034127717,5.366076963801049,-0.0051866225238796915,0.00039771286880263546,-0.0061067454020182765,-0.011094990529511684,0.016763901710510787
41,123,L41_E123,4.996823055909411,5.002011748859316,-0.005188692949904983,0.013397217673413842,-0.010808830261230362,-0.027635854587219733,0.015213912725448253
46,43,L46_E43,5.1240217001131265,5.129222216016074,-0.005200515902947345,-0.010740595705368783,-0.010978107452392472,0.015236572215431288,-0.020447343587875366
22,111,L22_E111,4.703397222084575,4.708607035735778,-0.005209813651203099,-0.01515251485740432,-0.007323792775472349,0.016888425015566533,-0.03572546243667585
47,28,L47_E28,4.93615970989265,4.941396877518466,-0.005237167625815609,9.086202172703395e-05,-0.001315765380859979,-0.009710296204215929,0.018469923734664384
33,20,L33_E20,5.244884887544235,5.250125559676053,-0.005240672131817448,0.005668371915817261,0.009607969919840365,0.011955178620523199,-0.019226521253585815
20,34,L20_E34,4.560907684930481,4.566161111047037,-0.0052534261165559926,-0.01110141242251661,-0.013596623738606262,0.0037985914631892825,-0.033643054962158025
46,113,L46_E113,4.8956747574381305,4.900933575072018,-0.005258817633887247,-0.007835330332026658,-0.0006954511006673769,0.003041742140786674,-0.0015028119087219238
46,29,L46_E29,4.9065203713898615,4.911780063922588,-0.005259692532726845,-0.008231234024552947,-0.005521914164225095,-0.0010766104647990105,0.011302286386490223
40,96,L40_E96,4.836994308056218,4.842280678127123,-0.005286370070905377,0.003990028710926019,0.018417504628499337,-0.007640926461470521,-0.017718726396560136
12,81,L12_E81,4.446197868573783,4.45148854271624,-0.005290674142456986,-0.001824065166361244,-0.006768360137939133,-0.005320886770884492,0.003068929910660323
44,122,L44_E122,5.082753615804238,5.088055117871849,-0.005301502067610819,-0.011061937493436425,0.003249931335449041,0.01714319095276906,-0.013026493787765325
35,111,L35_E111,4.68558399748094,4.6908858276928544,-0.005301830211914549,-0.001933345899862715,0.01169048309326115,-0.004406537925987664,0.005233585834503174
6,80,L6_E80,4.699723229549899,4.7050481018015375,-0.005324872251638801,-0.003265684141831926,0.011613464355469283,-0.014937586951673687,0.03598533868789744
42,126,L42_E126,5.468876923664962,5.474202428773095,-0.005325505108133122,0.01146669861148375,-0.03283237457275323,-0.00696902735191518,0.046531307697295965
33,59,L33_E59,4.561834476961948,4.567211238835568,-0.005376761873619351,-0.014903157949447632,0.006437784830729321,-0.02671714728338692,0.0035866200923919678
29,96,L29_E96,4.754754505535163,4.760132189977129,-0.005377684441965513,-0.005019212470335432,0.02000485738118485,-0.01764019539481687,-0.05542694330215436
28,65,L28_E65,4.935892218410379,4.941292930207523,-0.0054007117971446306,0.005968902040930146,0.005856761932372834,-0.01185983628557441,0.021571606397628784
22,91,L22_E91,5.080852532150722,5.086271019683633,-0.00541848753291152,-0.00733113551841047,-0.007143243153890033,0.004228572050730683,-0.045550173521041515
32,82,L32_E82,4.8563146260705325,4.86174178841122,-0.00542716234068763,-0.0191012550802796,0.016325995127359327,-0.00016030826066693038,0.012225723266601207
25,48,L25_E48,4.62452518821943,4.629964681772085,-0.005439493552655605,0.008329104851274138,-0.0043773714701336175,-0.021771542858659565,0.0022329986095428467
35,124,L35_E124,4.592831285873262,4.598287694031578,-0.005456408158315718,-0.0037141100448723208,0.013861529032389797,-0.003257802703924284,-0.03336965441703743
39,93,L39_E93,4.750927287753266,4.756387039171812,-0.005459751418546155,-0.013954048647599748,-0.022159741719564252,-0.002464739899886048,-0.014371085166930975
43,2,L43_E2,4.937264220549329,4.942730324722851,-0.005466104173522446,-0.01667816148084711,0.001192487080891702,-0.0022894562336430724,0.017146188020706
43,71,L43_E71,4.646329299058064,4.651813743106498,-0.005484444048433623,0.011201884816674834,-0.014304014841715507,0.005415315167945245,-0.039068329334258856
17,14,L17_E14,4.638436364655448,4.643926681084777,-0.005490316429328956,-0.016156606814440977,0.02472639719645109,-0.002836337215022411,-0.03531975746154803
38,100,L38_E100,5.0689350402001105,5.074456527480313,-0.0055214872802027415,0.011120138799443069,0.00012741724650044972,0.006470403127503133,-0.026725876331330056
26,122,L26_E122,4.737386061413454,4.742907552814803,-0.0055214914013488325,-0.0016640898059394615,-0.023625914255777758,-0.005068495608212764,-0.032068616151810225
46,45,L46_E45,5.0801353596224645,5.085693464630025,-0.005558105007560599,-0.00852446433375853,-0.006516234079996686,0.008037606875102021,0.019562953710556386
46,95,L46_E95,5.3767890269213385,5.382349448060511,-0.005560421139172433,-0.01741393962327198,0.023096822102864678,0.00849722456513824,-0.011632454395294367
47,99,L47_E99,4.7885606454150516,4.794138803131205,-0.005578157716153775,-0.012271572561824762,-0.014746646881103942,0.008484620797006848,-0.0003951966762540948
22,73,L22_E73,4.742382965465583,4.747962865542409,-0.005579900076825517,0.0050454358844191916,-0.007798665364583179,-0.020221033640074992,0.017559367418289007
47,71,L47_E71,5.0388471631720515,5.044428232122823,-0.005581068950771595,0.0016717472497154162,-0.01860228220621707,-0.0017848108944136243,0.011961907148361206
22,26,L22_E26,5.2235092172528255,5.229095211794544,-0.005585994541718264,0.007876821300563108,0.021558952331543146,-0.0036544391983435176,0.03519560694694501
27,90,L27_E90,4.664248542030259,4.669845155250268,-0.005596613220009594,0.01079253151136328,0.01750137964884413,-0.0006657985218785356,-0.02957950830459577
19,46,L19_E46,4.816951402343146,4.8225482108202264,-0.00559680847708055,0.031505753888803056,0.019046948750814252,-0.005765873089171869,-0.0534146010875709
2,112,L2_E112,5.080652543813875,5.086250967006619,-0.005598423192743951,0.009061823872959174,-0.00983821868896495,0.027893733559993805,-0.0114723980426783
37,56,L37_E56,5.278892654003483,5.284494969358413,-0.005602315354929388,0.004763795172467056,0.018339271545410263,0.0033350430036849232,-0.00769233107566869
29,49,L29_E49,4.909566902878261,4.915171398366973,-0.0056044954887122245,0.011325442615677694,-0.02411797205607069,0.011206158420495882,-0.02010201811790502
46,73,L46_E73,6.361635434745562,6.367246667676945,-0.005611232931382659,-0.003598575206363641,0.02019830067952455,-0.004299981552257748,-0.01478940844535881
40,88,L40_E88,5.057270423020467,5.062896557874903,-0.005626134854436415,-0.0024111323496871506,0.017188542683919117,-0.00774971539514091,-0.0028529822826381945
32,111,L32_E111,5.557485896762055,5.563114292246841,-0.005628395484785997,0.00019200847429345913,-0.002136370340982907,-0.002696868620421178,0.07663193345069885
23,68,L23_E68,4.647338758600821,4.652968084533079,-0.005629325932257956,-0.010648555615368593,0.006649665832519247,0.0228073314616557,0.00685871243476921
28,125,L28_E125,4.762850865279094,4.768484986346701,-0.0056341210676071896,0.007130862158887474,-0.004967060089111186,-0.0065846401348448325,-0.030249834060668945
3,60,L3_E60,5.077330924496792,5.0829687724544055,-0.005637847957613573,-0.000977675704395331,0.0021628379821772015,-0.018098135789235137,0.01866211891174352
0,80,L0_E80,4.961293980626777,4.96693392023195,-0.005639939605173616,-0.0017849084208991783,-0.011169586181640767,-0.014273159336625874,0.03049876093864423
42,24,L42_E24,4.83306093971328,4.8387152343290705,-0.005654294615790256,-0.009513783104279305,-0.006880995432536174,-0.012371951027920325,-0.008186441659926658
45,114,L45_E114,4.875453656262691,4.881116165365264,-0.0056625091025734875,-0.026689567986657003,0.005741062164306143,0.03223963578542044,-0.04522452354431117
8,32,L8_E32,5.3610183885782074,5.366688659757276,-0.00567027117906882,-0.0010851034346748278,-0.011682612101236778,-0.0016797833275381535,-0.0369328975677492
12,2,L12_E2,5.329596698874294,5.335277367595047,-0.005680668720753346,-0.009215488153345497,-0.02325788497924819,0.02376786240360218,0.014038765430449907
32,79,L32_E79,5.215932279530138,5.221619438566891,-0.005687159036752654,0.006478831171989441,-0.018352330525716276,0.00816032447313031,-0.03324192762374878
32,39,L32_E39,5.19733453977226,5.203022832455843,-0.005688292683582397,0.00040059755830235133,-0.017935975392659564,-0.007889444367926934,0.05738899707794154
29,35,L29_E35,4.739523576037718,4.745215149627481,-0.0056915735897629105,-0.011795002747984284,-0.011246019999186174,0.006065838169633686,0.003857165575027466
13,24,L13_E24,4.970154762268066,4.975850325364333,-0.005695563096266731,-0.0018492577707069913,0.009769509633382079,-0.005743035098962679,0.025599902868271407
9,73,L9_E73,4.763794776236657,4.76949282394205,-0.005698047705393172,0.029427432838608603,-0.010948085784912465,0.003926199779175299,-0.0697453081607815
12,30,L12_E30,5.0609421021867504,5.066640238299418,-0.005698136112667562,0.00788065791130066,3.142674763978448e-05,0.004964483411688647,0.030484497547149658
37,29,L37_E29,4.938248459655459,4.943967900547295,-0.0057194408918359585,-0.007262122105149871,0.0151655896504721,0.008865825962602436,-0.015298336744308472
18,5,L18_E5,4.571091708570424,4.576821268202868,-0.005729559632444037,-0.007391965564559122,-0.011784178415934932,-0.0020161229267454672,-0.009668135643005726
15,90,L15_E90,4.766082154642238,4.771812587278743,-0.005730432636505078,0.004904015099301162,0.020186487833658617,-0.005067663234576969,-0.01815649271011388
23,85,L23_E85,4.838303070257206,4.844045741103565,-0.0057426708463586,-0.013486593085176857,0.028941268920898544,-0.0023923568558279484,-0.05026946663856524
42,87,L42_E87,4.978365709285925,4.984130762093841,-0.005765052807915616,-0.006214814151034531,0.012971019744872692,0.003101826759806414,-0.06322243809700012
30,82,L30_E82,4.547220367016179,4.552987612210787,-0.00576724519460825,0.0004443298367888815,0.009621149698893383,-0.047072414766278214,0.0047635972499850965
14,98,L14_E98,5.0902499019509495,5.096017987433086,-0.005768085482136698,-0.013599976897239685,-0.011656792958577356,0.0054421351667039986,-0.03772402405738884
46,33,L46_E33,5.0173827256306565,5.023180486366502,-0.005797760735845259,-0.012490557397113022,-0.006799812316894638,0.013069688228139142,-0.01968171000480634
34,57,L34_E57,5.005598507305183,5.011397148055775,-0.005798640750592554,0.0011342176619697497,0.003983058929443395,-0.013749309799127474,-0.01652979850769043
22,85,L22_E85,5.1517021632430575,5.15750204998514,-0.005799886742082094,-0.0018512904644012451,0.004181276957194058,0.023788717755100386,0.0016068696975706231
46,112,L46_E112,4.971022086568398,4.976825779497025,-0.0058036929286267025,0.002747405977809869,-0.0016655476888018939,-0.021189649899800322,0.01928838491439855
38,80,L38_E80,4.679519587224073,4.685325161669167,-0.005805574445093775,-0.0136325972921707,-0.0076357905069990295,-0.005014945540511739,0.003642839193344294
6,74,L6_E74,4.370373768381553,4.376181006032886,-0.005807237651333175,-0.016131975633256523,0.01183976173400847,0.002394995145630574,-0.017824655771256026
20,87,L20_E87,4.832193015825631,4.838004263747098,-0.005811247921466922,-0.032578754074433114,0.007222735087077048,0.0004563091094027527,-0.03233582377433741
15,78,L15_E78,5.187996524395329,5.193812926876106,-0.005816402480776972,0.012284100932233422,0.01965063730875727,-0.0018840212570996329,0.005225926637649536
41,125,L41_E125,5.370500437103876,5.3763205630324755,-0.0058201259285999285,0.00404022984644925,0.022667249043782256,-0.016300752497556026,-0.010144960880279719
28,5,L28_E5,4.738689073241583,4.744510623523623,-0.005821550282039567,-0.016695192631552835,-0.022397543589274704,-0.031048202723788165,0.02715541720390302
11,61,L11_E61,5.504541255459927,5.5103815056408525,-0.005840250180925821,-0.016149395528961996,-0.012531681060790945,0.00021243513676161285,0.06639254689216578
39,59,L39_E59,4.50745435280375,4.5133090098964725,-0.005854657092722704,-0.010103387867703262,0.00207682927449504,0.0021810646642723697,-0.020863425731659113
16,127,L16_E127,5.417745283334562,5.42361727366878,-0.005871990334218147,-0.002465522464583536,-0.013403498331705954,0.014879175445489778,-0.019952982664108276
13,46,L13_E46,4.711794437748371,4.717675555111174,-0.0058811173628026125,0.013271438724854256,-0.014193159739176231,-0.021816711676748035,-0.005474126338959273
0,23,L0_E23,4.716108751769113,4.721990883549719,-0.005882131780605704,0.001187831163406372,-0.004629344940186186,-0.005625938114366846,-0.016442364454269054
44,68,L44_E68,4.62826131121947,4.634144462470625,-0.005883151251155461,0.0024735699681670553,-0.013832416534423686,-0.009813809603976154,0.01068266630172765
23,26,L23_E26,5.071639764426958,5.0775275533414606,-0.005887788914502146,0.00011113198364487431,-0.011092039744059257,-0.008947642225968444,0.002444201707839433
6,121,L6_E121,5.110539058647533,5.116427196706817,-0.005888138059283676,0.0060540700660034474,-0.016344178517659458,-0.015479279191870532,-0.007340621948242365
39,43,L39_E43,4.801559674857867,4.807450460351032,-0.005890785493165573,0.003693255431511666,-0.010488866170248023,-0.02012766871535998,0.004833865165710272
13,78,L13_E78,5.051265589081415,5.05716544728614,-0.005899858204725383,-0.02554201378541876,0.020638656616210227,0.005083956216511254,-0.024140971899032415
2,12,L2_E12,4.728139485463058,4.734049875201988,-0.0059103897389301,-0.011379362029187767,-0.01020709991455071,0.02072754763720308,-0.03754665851592964
1,40,L1_E40,5.065389231880112,5.07131876036475,-0.0059295284846374585,-0.007953662206144685,-0.01692510604858466,0.002486623170083746,-0.0011848151683802044
47,36,L47_E36,4.804219288401084,4.810153157415996,-0.005933869014912219,-0.011111712631056925,-0.00517601013183544,-0.0035346286338668875,0.010205280780791526
1,84,L1_E84,4.862721839753708,4.86867081760164,-0.005948977847932468,0.00570954294765702,-0.006932633717855019,-0.011919260025024414,-0.012260490655899403
11,16,L11_E16,5.660169436199831,5.666121060234248,-0.005951624034417513,0.014588327968821702,0.009943224589029853,-0.006270598946956696,0.03249008059501701
7,106,L7_E106,5.282318917831572,5.288275702741234,-0.005956784909662005,-0.027283668518066406,-0.009406439463298,0.019125200154489264,-0.03734798431396502
0,15,L0_E15,5.171798616352648,5.177770286100764,-0.005971669748116248,0.009184755823191892,0.007997144063313755,0.0004222790400190135,-0.045268315076827825
29,1,L29_E1,5.780041619102554,5.786022085808591,-0.005980466706037468,-0.00842413218582383,-0.023855717976887902,0.04334319369834727,0.02630584239959699
41,91,L41_E91,4.6783301665051145,4.684326133600446,-0.005995967095331345,-0.014156147837638855,-0.009548867543538897,-0.00817220148287312,-0.0019860446453092706
43,94,L43_E94,4.7198097587812065,4.725819255994714,-0.006009497213507409,-0.003480839378693368,-0.026128877003987583,0.0003082940452978633,0.023584687709807817
21,66,L21_E66,4.891096582507143,4.897109061977935,-0.006012479470792087,-0.01867027756045836,0.0024609057108566645,-0.00350189208984375,-0.050532722473144887
18,18,L18_E18,5.17530606524779,5.181321013332609,-0.006014948084819061,0.02697135245098803,-0.036040509541829024,0.0432118198327851,-0.10668740868568438
41,64,L41_E64,5.000848165833124,5.006870968286011,-0.0060228024528869994,-0.0008191475096870349,-0.025004456837971922,-0.0056015535404805306,0.0386510550975796
40,111,L40_E111,4.3996949054227015,4.405727740514238,-0.006032835091536626,-0.011186982778942145,0.0023477935791014204,0.0023057502612733316,0.009061717987060014
14,88,L14_E88,4.845884304235478,4.85193514265743,-0.00605083842195242,0.017146007103078453,-0.013281173706054972,-0.00236825984820932,0.06377148628234863
43,83,L43_E83,4.6610515141251065,4.667112127195632,-0.006060613070525633,-0.012006082078990232,-0.0015377998352050781,0.0012161240243075966,-0.004760640859603704
16,85,L16_E85,4.901216676919767,4.907278003501254,-0.006061326581487059,0.018141622052473494,-0.0034507179260252485,-0.04041395375603152,0.016287183761597213
38,119,L38_E119,5.112215221518337,5.118286960499741,-0.006071738981404451,-0.021612165605320754,0.008074919382731416,0.0062271387953503066,-0.04802606105804408
17,10,L17_E10,4.58446467748963,4.5905412056773,-0.006076528187669794,0.028845763381789347,-0.013441594441731652,-0.02247822389267995,0.009816187620162786
17,90,L17_E90,4.827903044105756,4.833993015480679,-0.006089971374922953,-0.01646828914389875,-0.008827629089354971,-0.009031348061143696,-0.013079279661178944
40,125,L40_E125,5.145014951724817,5.151116808122616,-0.0061018563977990325,0.0030175158206153796,-0.025320549011230042,-0.006092161463018719,-0.022789293527603505
43,111,L43_E111,4.725785562307528,4.731920886597904,-0.006135324290376332,0.025813705780926455,-0.018326740264893004,-0.011192354193904741,0.02027452588081413
4,49,L4_E49,4.662557148697353,4.668699781232853,-0.00614263253550007,-0.00023141065064624655,0.035259857177734055,-0.029808586103874823,-0.013558566570281982
8,0,L8_E0,4.871253665130918,4.877436770244586,-0.0061831051136680415,0.019289768794003237,0.017702134450277462,-9.995071511514908e-05,-0.02811977863311732
